Компания,Город,name,region.y,industry,claims_amount,proceedings_amount,size_cat,employees,income,expenses,intangibles,fixed_assets,noncurrent_assets,inventory,net_assets,receivables,current_assets,assets,lt_debt,st_debt,passive,nwc,equity,total_debt,sales,cgs,commercial,admin_expenses,interest_paid,ebt,eat,ebit,labor_costs,interest_payment,interest_coverage,net_profit_margin,ros,year,code_okved,firts_number_okved,ind,Продукт,Технология,inflation
Некст (Астрахань),Астрахань,"НЕКСТ, ООО",Астраханская область,Производство пластмасс и синтетических смол в первичных формах,,,Малые предприятия,59.0,397730.0,356384.0,,50280.0,50280.0,54010.0,51835.0,19275.0,77212.0,127492.0,51077.0,2140.0,127492.0,54772.0,51835.0,75657.0,387494.0,290691.0,82.0,53094.0,,41346.0,33748.0,41346.0,13567.0,2956.0,,0.0871,0.1126,2022,20.16,20.0,himicheskaya_promyshlennost,,,11.92
Некст (Астрахань),Астрахань,"НЕКСТ, ООО",Астраханская область,Производство пластмасс и синтетических смол в первичных формах,,,Малые предприятия,65.0,360781.0,331096.0,,55399.0,55399.0,56515.0,75085.0,21885.0,80851.0,136250.0,47056.0,,136250.0,66742.0,75085.0,61165.0,353056.0,265037.0,7.0,57338.0,,29685.0,23250.0,29685.0,15348.0,34.0,,0.0659,0.0869,2023,20.16,20.0,himicheskaya_promyshlennost,,,7.42
Неометрия,Краснодар,"НЕОМЕТРИЯ, ООО",Краснодарский край,Консультирование по вопросам коммерческой деятельности и управления,,,Малые предприятия,18.0,158096.0,42750.0,,182.0,646.0,12.0,162248.0,272398.0,272453.0,273099.0,17308.0,317.0,273099.0,179227.0,162248.0,110851.0,147498.0,28441.0,,,317.0,115346.0,110000.0,317.0,,,1.0,0.7458,0.8072,2019,70.22,70.0,stroitelstvo,,,3.05
Неометрия,Краснодар,"НЕОМЕТРИЯ, ООО",Краснодарский край,Консультирование по вопросам коммерческой деятельности и управления,,,Малые предприятия,24.0,130916.0,50304.0,,1547.0,1864.0,1016.0,238212.0,547774.0,548946.0,550810.0,137324.0,6361.0,550810.0,380034.0,238212.0,312597.0,106952.0,36417.0,,,6044.0,80612.0,75964.0,6044.0,,,1.0,0.7103,0.6595,2020,70.22,70.0,stroitelstvo,,,4.91
Неометрия,Краснодар,"НЕОМЕТРИЯ, ООО",Краснодарский край,Консультирование по вопросам коммерческой деятельности и управления,,,Малые предприятия,76.0,303481.0,220355.0,,12975.0,13144.0,2921.0,315657.0,355358.0,365289.0,378433.0,,6194.0,378433.0,308707.0,315657.0,62776.0,279733.0,173118.0,,,5384.0,83126.0,77444.0,5384.0,,,1.0,0.2768,0.3811,2021,70.22,70.0,stroitelstvo,,,8.39
Неометрия,Краснодар,"НЕОМЕТРИЯ, ООО",Краснодарский край,Консультирование по вопросам коммерческой деятельности и управления,,,Малые предприятия,74.0,220190.0,211347.0,2202.0,10044.0,12246.0,91151.0,310562.0,235428.0,331908.0,344154.0,16960.0,102.0,344154.0,310132.0,310562.0,33592.0,212839.0,1783.0,,205974.0,330.0,8843.0,285.0,2021.0,,,6.1242,0.0013,0.0239,2022,70.22,70.0,stroitelstvo,Проекты BIM,BIM - Информационное моделирование зданий и сооружений,11.92
Неометрия,Краснодар,"НЕОМЕТРИЯ, ООО",Краснодарский край,Консультирование по вопросам коммерческой деятельности и управления,1846050.0,,Малые предприятия,13.0,177691.0,166561.0,1675.0,8606.0,10281.0,138232.0,313416.0,186438.0,332237.0,342518.0,,,342518.0,295949.0,313416.0,29102.0,175312.0,5664.0,,104836.0,126.0,11130.0,2854.0,9992.0,,,79.3016,0.0163,0.3697,2023,70.22,70.0,stroitelstvo,,,7.42
Неон,Москва,"НЕОН, ООО",Москва,Деятельность в области архитектуры,,,Малые предприятия,108.0,483396.0,470534.0,14205.0,21529.0,35734.0,126577.0,11275.0,90834.0,250362.0,286096.0,,24.0,286096.0,-56403.0,11275.0,274821.0,480110.0,326746.0,,106171.0,6048.0,18255.0,15321.0,22739.0,69308.0,2771.0,3.7598,0.0319,0.0983,2017,71.11,71.0,stroitelstvo,ELMA BPM Suite,"BPM,SaaS",2.52
Неон,Москва,"НЕОН, ООО",Москва,Деятельность в области архитектуры,,,Малые предприятия,68.0,545607.0,532734.0,14205.0,5377.0,22815.0,221498.0,8321.0,90788.0,345444.0,368259.0,43000.0,23742.0,368259.0,29013.0,8321.0,359938.0,507175.0,370268.0,,88201.0,5748.0,12873.0,1360.0,15899.0,63973.0,5244.0,2.766,0.0027,0.096,2018,71.11,71.0,stroitelstvo,,,4.27
Неон,Москва,"НЕОН, ООО",Москва,Деятельность в области архитектуры,,,Малые предприятия,31.0,669447.0,651309.0,14205.0,30700.0,45609.0,358760.0,11126.0,161165.0,747805.0,793413.0,19907.0,21357.0,793413.0,-183958.0,11126.0,782287.0,646183.0,548241.0,,61150.0,22813.0,18138.0,2805.0,37466.0,40380.0,,1.6423,0.0043,0.0569,2019,71.11,71.0,stroitelstvo,,,3.05
Неон,Москва,"НЕОН, ООО",Москва,Деятельность в области архитектуры,,,Малые предприятия,30.0,928738.0,924268.0,,114766.0,116724.0,19994.0,88420.0,164934.0,226192.0,342916.0,13320.0,159.0,342916.0,-25507.0,88420.0,254496.0,916936.0,820569.0,,87531.0,3729.0,4470.0,3143.0,3349.0,29441.0,,0.8981,0.0034,0.0096,2020,71.11,71.0,stroitelstvo,,,4.91
Неон,Москва,"НЕОН, ООО",Москва,Деятельность в области архитектуры,,,Малые предприятия,39.0,755293.0,715272.0,,229426.0,232106.0,51778.0,89314.0,135518.0,198758.0,430864.0,149561.0,1229.0,430864.0,6160.0,89314.0,341550.0,701507.0,521883.0,,121034.0,21348.0,40021.0,884.0,60932.0,47287.0,,2.8542,0.0013,0.0835,2021,71.11,71.0,stroitelstvo,,,8.39
Неон,Москва,"НЕОН, ООО",Москва,Деятельность в области архитектуры,,,Малые предприятия,40.0,411237.0,357265.0,,328842.0,336048.0,91161.0,92272.0,175999.0,280248.0,616296.0,50000.0,123360.0,616296.0,-50833.0,92272.0,524024.0,390285.0,218467.0,,82564.0,29388.0,53972.0,2957.0,83357.0,65155.0,,2.8364,0.0076,0.2287,2022,71.11,71.0,stroitelstvo,,,11.92
Неон,Москва,"НЕОН, ООО",Москва,Деятельность в области архитектуры,24118950.0,,Малые предприятия,43.0,664052.0,661406.0,764.0,204395.0,308997.0,38628.0,93200.0,115801.0,164405.0,473402.0,,125168.0,473402.0,-90499.0,93200.0,380202.0,644444.0,509616.0,,102811.0,18147.0,2646.0,928.0,20737.0,101588.0,,1.1427,0.0014,0.0497,2023,71.11,71.0,stroitelstvo,,,7.42
Нефтегазснаб,Южно-Сахалинск,"НЕФТЕГАЗСНАБ, ООО",Сахалинская область,Торговля оптовая неспециализированная,,,Малые предприятия,40.0,400654.0,387876.0,,9498.0,9716.0,490080.0,225536.0,117220.0,623806.0,633522.0,40004.0,108223.0,633522.0,364047.0,225536.0,407986.0,400199.0,281878.0,95022.0,,7126.0,12778.0,10176.0,19904.0,,,2.7932,0.0254,0.0582,2017,46.9,46.0,neftyanaya_promyshlennost,"Omnicomm LLS: контроль расхода топлива и мониторинг транспорта,Omnicomm Profi,Omnicomm Online","TMS - Управление транспортом,Системы безопасности и контроля автотранспорта,Системы управления автохозяйством (FMS),Спутниковая связь и навигация,SaaS - Программное о",2.52
Нефтегазснаб,Южно-Сахалинск,"НЕФТЕГАЗСНАБ, ООО",Сахалинская область,Торговля оптовая неспециализированная,,,Малые предприятия,39.0,668370.0,572122.0,,9001.0,9215.0,494780.0,316936.0,242470.0,776987.0,786202.0,93580.0,41396.0,786202.0,442697.0,316936.0,469266.0,594590.0,486143.0,77404.0,,7657.0,96248.0,91400.0,103905.0,,,13.5699,0.1537,0.0522,2018,46.9,46.0,neftyanaya_promyshlennost,,,4.27
Нефтегазснаб,Южно-Сахалинск,"НЕФТЕГАЗСНАБ, ООО",Сахалинская область,Торговля оптовая неспециализированная,,,Малые предприятия,30.0,444388.0,440602.0,115.0,8012.0,8341.0,503092.0,319925.0,185781.0,691787.0,700128.0,38958.0,39999.0,700128.0,390518.0,319925.0,380203.0,442195.0,335680.0,93623.0,,7423.0,3786.0,2989.0,11209.0,11461.0,7423.0,1.51,0.0068,0.0292,2019,46.9,46.0,neftyanaya_promyshlennost,,,3.05
Нефтегазснаб,Южно-Сахалинск,"НЕФТЕГАЗСНАБ, ООО",Сахалинская область,Торговля оптовая неспециализированная,,,Малые предприятия,31.0,360940.0,346645.0,92.0,6878.0,7182.0,499721.0,330941.0,185895.0,690725.0,697907.0,44000.0,41550.0,697907.0,409286.0,330941.0,366966.0,345926.0,262865.0,64361.0,,3991.0,14295.0,11016.0,18286.0,13871.0,3991.0,4.5818,0.0318,0.0541,2020,46.9,46.0,neftyanaya_promyshlennost,,,4.91
Нефтегазснаб,Южно-Сахалинск,"НЕФТЕГАЗСНАБ, ООО",Сахалинская область,Торговля оптовая неспециализированная,,,Малые предприятия,32.0,389793.0,425684.0,69.0,6093.0,6354.0,384812.0,292679.0,192768.0,593838.0,600192.0,,46800.0,600192.0,319502.0,292679.0,307513.0,378998.0,260135.0,73831.0,,1411.0,-35891.0,-38262.0,-34480.0,16116.0,15213.0,-24.4366,-0.101,0.1188,2021,46.9,46.0,neftyanaya_promyshlennost,,,8.39
Нефтегазснаб,Южно-Сахалинск,"НЕФТЕГАЗСНАБ, ООО",Сахалинская область,Торговля оптовая неспециализированная,,,Малые предприятия,31.0,344649.0,342100.0,46.0,4761.0,4999.0,372942.0,292826.0,138945.0,565577.0,570576.0,,35650.0,570576.0,286129.0,292826.0,277750.0,335478.0,202373.0,95682.0,,,2549.0,145.0,2451.0,18967.0,,,0.0004,0.1116,2022,46.9,46.0,neftyanaya_promyshlennost,,,11.92
Нефтегазснаб,Южно-Сахалинск,"НЕФТЕГАЗСНАБ, ООО",Сахалинская область,Торговля оптовая неспециализированная,,,Малые предприятия,32.0,288564.0,305271.0,23.0,688.0,903.0,342608.0,243071.0,107509.0,491387.0,492290.0,,39526.0,492290.0,244384.0,243071.0,249219.0,275796.0,187281.0,85690.0,,199.0,-16707.0,-16707.0,-16745.0,21442.0,,-84.1457,-0.0606,0.0102,2023,46.9,46.0,neftyanaya_promyshlennost,,,7.42
Нефтепродуктсервис,Москва,"НЕФТЕПРОДУКТСЕРВИС, ООО",Москва,Хранение и складирование нефти и продуктов ее переработки,21.5,,Средние предприятия,47.0,322425.0,316665.0,,10036.0,10042.0,51356.0,26863.0,66448.0,208280.0,218322.0,18873.0,49437.0,218322.0,-2931.0,26862.0,191459.0,316357.0,159918.0,36026.0,105044.0,2730.0,5760.0,4147.0,4985.0,,,1.826,0.0131,0.0486,2017,52.10.21,52.0,neftyanaya_promyshlennost,,,2.52
Нефтепродуктсервис,Москва,"НЕФТЕПРОДУКТСЕРВИС, ООО",Москва,Хранение и складирование нефти и продуктов ее переработки,21.5,,Средние предприятия,50.0,431802.0,423166.0,,18606.0,18614.0,46744.0,32730.0,91992.0,222418.0,241033.0,13723.0,52420.0,241033.0,3662.0,32730.0,208303.0,426958.0,246808.0,41526.0,120642.0,3251.0,8636.0,5866.0,8180.0,,,2.5161,0.0137,0.0421,2018,52.10.21,52.0,neftyanaya_promyshlennost,,,4.27
Нефтепродуктсервис,Москва,"НЕФТЕПРОДУКТСЕРВИС, ООО",Москва,Хранение и складирование нефти и продуктов ее переработки,21.5,,Средние предприятия,53.0,735628.0,750364.0,,28522.0,28580.0,36644.0,-4956.0,74691.0,159573.0,188153.0,51197.0,12715.0,188153.0,9570.0,-4956.0,193109.0,703760.0,520079.0,52750.0,122212.0,2770.0,-14736.0,-20110.0,-14343.0,36097.0,,-5.178,-0.0286,0.0124,2019,52.10.21,52.0,neftyanaya_promyshlennost,,,3.05
Нефтепродуктсервис,Москва,"НЕФТЕПРОДУКТСЕРВИС, ООО",Москва,Хранение и складирование нефти и продуктов ее переработки,21.5,,Средние предприятия,53.0,800667.0,801178.0,,22261.0,28759.0,33243.0,791.0,92216.0,147720.0,176479.0,40727.0,9969.0,176479.0,22245.0,791.0,175688.0,783076.0,613633.0,55463.0,110868.0,1828.0,-511.0,5706.0,426.0,36343.0,,0.233,0.0073,0.004,2020,52.10.21,52.0,neftyanaya_promyshlennost,ВидеоМост (VideoMost) ВКС,"SaaS,Видеоконференцсвязь",4.91
Нефтепродуктсервис,Москва,"НЕФТЕПРОДУКТСЕРВИС, ООО",Москва,Хранение и складирование нефти и продуктов ее переработки,21.5,,Средние предприятия,51.0,869286.0,836016.0,,17528.0,24407.0,42253.0,28425.0,111496.0,165358.0,189766.0,40727.0,9955.0,189766.0,57082.0,28425.0,161341.0,819730.0,650161.0,50291.0,110169.0,,33270.0,27634.0,32238.0,36425.0,,,0.0337,0.0111,2021,52.10.21,52.0,neftyanaya_promyshlennost,,,8.39
Нефтепродуктсервис,Москва,"НЕФТЕПРОДУКТСЕРВИС, ООО",Москва,Хранение и складирование нефти и продуктов ее переработки,21.5,,Средние предприятия,51.0,1156308.0,1146994.0,,12400.0,18171.0,30314.0,33958.0,126484.0,224625.0,242796.0,40727.0,9955.0,242796.0,15606.0,33958.0,208838.0,1136988.0,948304.0,67315.0,120493.0,,9314.0,5982.0,8498.0,41116.0,,,0.0053,0.0008,2022,52.10.21,52.0,neftyanaya_promyshlennost,,,11.92
